DATE,bz,ch,sf,sz
2014-07-21,2.2194,6.2088,10.6115,0.898
2014-07-22,2.207,6.2025,10.565,0.9022
2014-07-23,2.2184,6.1982,10.5,0.9024
2014-07-24,2.2172,6.1944,10.522,0.9024
2014-07-25,2.2286,6.1913,10.5095,0.9045
2014-07-28,2.2298,6.187,10.581,0.9037
2014-07-29,2.229,6.18,10.6,0.9068
2014-07-30,2.2533,6.1712,10.6895,0.9096
2014-07-31,2.2696,6.1737,10.706,0.9086
2014-08-01,2.2674,6.1793,10.7015,0.9048
2014-08-04,2.2591,6.178,10.698,0.9068
2014-08-05,2.277,6.1705,10.7555,0.9102
2014-08-06,2.2754,6.1625,10.7275,0.9095
2014-08-07,2.2884,6.1618,10.7375,0.9086
2014-08-08,2.296,6.1557,10.669,0.905
2014-08-11,2.274,6.1528,10.633,0.9063
2014-08-12,2.2739,6.1575,10.6355,0.9082
2014-08-13,2.2762,6.1531,10.582,0.9079
2014-08-14,2.2709,6.1575,10.54,0.9056
2014-08-15,2.2736,6.147,10.6,0.9026
2014-08-18,2.2595,6.1425,10.6135,0.9066
2014-08-19,2.2555,6.1425,10.641,0.9089
2014-08-20,2.2537,6.1395,10.702,0.9116
2014-08-21,2.2555,6.151,10.694,0.9112
2014-08-22,2.2784,6.151,10.6985,0.9142
2014-08-25,2.2823,6.154,10.702,0.9144
2014-08-26,2.2725,6.1522,10.685,0.9167
2014-08-27,2.2594,6.143,10.6195,0.9148
2014-08-28,2.2521,6.1423,10.6455,0.915
2014-08-29,2.2381,6.143,10.6475,0.9174
2014-09-01,2.2447,6.1455,10.6475,0.9185
2014-09-02,2.2513,6.148,10.742,0.9196
2014-09-03,2.2308,6.1408,10.6805,0.9186
2014-09-04,2.2399,6.1383,10.7055,0.9327
2014-09-05,2.244,6.14,10.6915,0.9306
2014-09-08,2.2498,6.14,10.778,0.9317
2014-09-09,2.2825,6.1362,10.9245,0.9348
2014-09-10,2.2956,6.1284,10.9265,0.9382
2014-09-11,2.2882,6.1295,10.9545,0.9349
2014-09-12,2.3301,6.1344,10.993,0.9337
2014-09-15,2.3451,6.1415,10.985,0.9344
2014-09-16,2.3227,6.1459,10.872,0.9314
2014-09-17,2.3458,6.1385,10.967,0.9346
2014-09-18,2.3602,6.14,11.054,0.9344
2014-09-19,2.3747,6.1403,11.08,0.9404
2014-09-22,2.3862,6.14,11.1635,0.941
2014-09-23,2.41,6.1368,11.135,0.9386
2014-09-24,2.4022,6.1346,11.1495,0.9446
2014-09-25,2.4179,6.1355,11.183,0.9467
2014-09-26,2.4243,6.1266,11.25,0.9513
2014-09-29,2.4458,6.1495,11.2655,0.9498
2014-09-30,2.4484,6.138,11.3055,0.9554
2014-10-01,2.4746,6.138,11.25,0.9566
2014-10-02,2.4881,6.138,11.215,0.9532
2014-10-03,2.487,6.1385,11.3425,0.967
2014-10-06,2.4086,6.1385,11.245,0.9626
2014-10-07,2.3901,6.1385,11.1795,0.9606
2014-10-08,2.4274,6.1385,11.173,0.9564
2014-10-09,2.3922,6.1299,11.085,0.9545
2014-10-10,2.4096,6.1308,11.0875,0.9568
2014-10-13,2.4019500000000003,6.1279,11.0875,0.9552
2014-10-14,2.3943,6.125,11.0405,0.9536
2014-10-15,2.4393,6.1249,11.064,0.9444
2014-10-16,2.4742,6.123,11.0975,0.9425
2014-10-17,2.4328,6.1238,11.091,0.9468
2014-10-20,2.4555,6.1233,11.018,0.9438
2014-10-21,2.4687,6.1205,10.9925,0.9482
2014-10-22,2.4711,6.118,10.9835,0.953
2014-10-23,2.5029,6.119,10.965,0.9535
2014-10-24,2.4657,6.1168,10.929,0.9514
2014-10-27,2.5429,6.116,10.942,0.9484
2014-10-28,2.4705,6.113,10.8555,0.9463
2014-10-29,2.4349,6.1107,10.8325,0.9452
2014-10-30,2.4058,6.114,10.871,0.9552
2014-10-31,2.4535,6.1124,11.047,0.9623
2014-11-03,2.4964,6.1178,11.0755,0.9655
2014-11-04,2.5178,6.115,11.046,0.9596
2014-11-05,2.507,6.1135,11.14,0.964
2014-11-06,2.5541,6.1117,11.2455,0.9702
2014-11-07,2.5705,6.1225,11.2695,0.9684
2014-11-10,2.5402,6.119,11.252,0.9678
2014-11-11,2.5449,6.12235,11.252,0.9663999999999999
2014-11-12,2.5496,6.1257,11.174,0.965
2014-11-13,2.5922,6.1243,11.2125,0.9634
2014-11-14,2.603,6.129,11.107,0.9616
2014-11-17,2.6016,6.1242,11.115,0.9653
2014-11-18,2.5954,6.1208,11.0245,0.9583
2014-11-19,2.5744,6.119,11.0665,0.9572
2014-11-20,2.5718,6.123,10.9625,0.9596
2014-11-21,2.5247,6.1244,10.936,0.9696
2014-11-24,2.5478,6.1412,11.033,0.9676
2014-11-25,2.53,6.1355,10.9375,0.9645
2014-11-26,2.5006,6.1386,10.9645,0.9614
2014-11-27,2.5362999999999998,6.140750000000001,10.9645,0.9636
2014-11-28,2.572,6.1429,11.0595,0.9658
2014-12-01,2.562,6.1515,10.994,0.9631
2014-12-02,2.5737,6.149,11.121,0.972
2014-12-03,2.5549,6.1499,11.2375,0.9779
2014-12-04,2.5781,6.1541,11.178,0.9674
2014-12-05,2.601,6.1497,11.3435,0.9772
2014-12-08,2.6142,6.1725,11.556,0.9778
2014-12-09,2.5941,6.1855,11.421,0.968
2014-12-10,2.6106,6.1763,11.53,0.968
2014-12-11,2.6445,6.1881,11.63,0.9688
2014-12-12,2.672,6.1864,11.6625,0.962
2014-12-15,2.6917,6.19,11.7455,0.9632
2014-12-16,2.7306,6.189,11.6675,0.9604
2014-12-17,2.691,6.1957,11.624,0.9679
2014-12-18,2.6454,6.2139,11.5605,0.9794
2014-12-19,2.6538,6.2196,11.616,0.9832
2014-12-22,2.6532,6.2213,11.527,0.982
2014-12-23,2.6996,6.2256,11.6355,0.9872
2014-12-24,2.695,6.2148,11.654,0.9865
2014-12-25,2.6957999999999998,6.217266666666667,11.654,0.9869333333333333
2014-12-26,2.6966,6.219733333333333,11.654,0.9873666666666667
2014-12-29,2.6974,6.2222,11.637,0.9878
2014-12-30,2.6605,6.2015,11.565,0.988
2014-12-31,2.6563,6.2046,11.5425,0.9934
2015-01-01,2.6765,6.2046,11.5425,0.9968999999999999
2015-01-02,2.6967,6.2046,11.699,1.0004
2015-01-05,2.7284,6.2201,11.7155,1.0079
2015-01-06,2.7013,6.2125,11.7005,1.0062
2015-01-07,2.7,6.2127,11.7075,1.016
2015-01-08,2.6635,6.2143,11.553,1.0169
2015-01-09,2.6375,6.2085,11.485,1.0151
2015-01-12,2.6673,6.2027,11.526,1.015
2015-01-13,2.6366,6.197,11.51,1.0195
2015-01-14,2.6145,6.1957,11.4405,1.0172
2015-01-15,2.6324,6.187,11.51,0.893
2015-01-16,2.6225,6.2065,11.574,0.8488
2015-01-19,2.6186499999999997,6.210100000000001,11.574,0.86195
2015-01-20,2.6148,6.2137,11.613,0.8751
2015-01-21,2.5982,6.2112,11.524,0.8596
2015-01-22,2.5644,6.2085,11.3765,0.8678
2015-01-23,2.5805,6.2279,11.402,0.876
2015-01-26,2.582,6.2535,11.443,0.8988
2015-01-27,2.5737,6.243,11.541,0.9042
2015-01-28,2.5825,6.2475,11.525,0.9055
2015-01-29,2.6113,6.2463,11.557,0.9226
2015-01-30,2.6843,6.2495,11.651,0.921
2015-02-02,2.7086,6.2594,11.5185,0.9262
2015-02-03,2.7016,6.2573,11.4065,0.9234
2015-02-04,2.7403,6.2472,11.4375,0.9238
2015-02-05,2.7306,6.2516,11.2705,0.9248
2015-02-06,2.7681,6.2417,11.5005,0.9228
2015-02-09,2.7872,6.2467,11.593,0.9258
2015-02-10,2.8304,6.2405,11.704,0.9263
2015-02-11,2.8724,6.2422,11.8645,0.9288
2015-02-12,2.8225,6.244,11.692,0.9283
2015-02-13,2.8273,6.2399,11.63,0.9308
2015-02-16,2.82815,6.247249999999999,11.63,0.9327
2015-02-17,2.829,6.2546,11.631,0.9346
2015-02-18,2.8467,6.2546,11.682,0.9446
2015-02-19,2.8578,6.2546,11.6225,0.9472
2015-02-20,2.8773,6.2546,11.623,0.9419
2015-02-23,2.8688,6.2546,11.625,0.9494
2015-02-24,2.8462,6.2546,11.5385,0.9516
2015-02-25,2.8656,6.2591,11.444,0.9496
2015-02-26,2.8806,6.2584,11.5,0.954
2015-02-27,2.8618,6.2695,11.6865,0.9513
2015-03-02,2.8765,6.272,11.749,0.9553
2015-03-03,2.8967,6.2741,11.766,0.959
2015-03-04,2.979,6.2701,11.823,0.964
2015-03-05,2.9961,6.2658,11.8145,0.9736
2015-03-06,3.0601,6.262,12.0555,0.9846
2015-03-09,3.1015,6.2635,12.091,0.9873
2015-03-10,3.1273,6.2615,12.3335,0.9996
2015-03-11,3.0881,6.2613,12.276,1.0074
2015-03-12,3.1247,6.2614,12.2625,1.0034
2015-03-13,3.2605,6.2585,12.4655,1.0047
2015-03-16,3.2204,6.262,12.42,1.0074
2015-03-17,3.2632,6.249,12.3875,1.004
2015-03-18,3.2747,6.2289,12.3265,0.9952
2015-03-19,3.2931,6.1955,12.3285,0.9921
2015-03-20,3.2206,6.2037,12.04,0.9766
2015-03-23,3.1596,6.2135,11.903,0.9668
2015-03-24,3.1534,6.2046,11.836,0.9586
2015-03-25,3.1609,6.2116,11.855,0.9574
2015-03-26,3.1768,6.2103,11.922,0.9614
2015-03-27,3.2412,6.2145,12.0155,0.9586
2015-03-30,3.2515,6.2065,12.1355,0.9678
2015-03-31,3.1843,6.199,12.1385,0.9712
2015-04-01,3.1547,6.1976,11.961,0.9671
2015-04-02,3.1373,6.1968,11.973,0.9578
2015-04-03,3.12,6.193,11.7765,0.9504
2015-04-06,3.0961,6.193,11.734,0.9524
2015-04-07,3.1105,6.1955,11.8575,0.964
2015-04-08,3.0852,6.202,11.8145,0.9634
2015-04-09,3.0345,6.205,11.904,0.9754
2015-04-10,3.0784,6.2082,11.9935,0.9807
2015-04-13,3.1157,6.2152,12.1095,0.978
2015-04-14,3.0779,6.2113,11.994,0.9712
2015-04-15,3.0571,6.2037,12.172,0.9721
2015-04-16,3.018,6.1947,11.965,0.9584
2015-04-17,3.0639,6.1976,12.067,0.9528
2015-04-20,3.0446,6.2014,12.0945,0.9543
2015-04-21,3.033,6.201,12.112,0.9528
2015-04-22,2.9988,6.1927,12.205,0.9662
2015-04-23,2.9807,6.1975,12.18,0.955
2015-04-24,2.9631,6.193,12.1055,0.9533
2015-04-27,2.9049,6.2185,11.9785,0.9534
2015-04-28,2.9002,6.2035,11.81,0.9538
2015-04-29,2.9393,6.1989,11.7185,0.9358
2015-04-30,3.0121,6.2018,11.9355,0.941
2015-05-01,3.0145,6.2018,12.065,0.934
2015-05-04,3.072,6.2085,12.0455,0.9357
2015-05-05,3.0585,6.2058,12.004,0.9262
2015-05-06,3.0485,6.2001,11.9775,0.915
2015-05-07,3.039,6.2063,12.0405,0.9196
2015-05-08,2.9808,6.2084,11.9215,0.9274
2015-05-11,3.0385,6.2086,12.082,0.9344
2015-05-12,3.0223,6.2086,12.043,0.9266
2015-05-13,3.0265,6.2043,11.876,0.9162
2015-05-14,2.991,6.2013,11.822,0.9146
2015-05-15,2.9779,6.2051,11.7645,0.9174
2015-05-18,3.012,6.2041,11.852,0.923
2015-05-19,3.0175,6.2064,11.913,0.9367
2015-05-20,3.0308,6.2036,11.8705,0.9395
2015-05-21,3.0431,6.1958,11.8395,0.9346
2015-05-22,3.0705,6.1972,11.86,0.9428
2015-05-25,3.1097,6.2005,11.86,0.94655
2015-05-26,3.1489,6.2038,12.079,0.9503
2015-05-27,3.1708,6.2011,12.0775,0.9508
2015-05-28,3.1755,6.2002,12.1655,0.9458
2015-05-29,3.1855,6.198,12.142,0.9404
2015-06-01,3.1655,6.1985,12.253,0.9467
2015-06-02,3.1391,6.198,12.229,0.9343
2015-06-03,3.1103,6.1976,12.2625,0.9336
2015-06-04,3.1446,6.2006,12.3625,0.9342
2015-06-05,3.1604,6.2024,12.5715,0.9436
2015-06-08,3.1226,6.2053,12.54,0.9332
2015-06-09,3.095,6.2047,12.43,0.9295
2015-06-10,3.1013,6.2055,12.3115,0.9292
2015-06-11,3.1419,6.2065,12.337,0.9364
2015-06-12,3.1011,6.2081,12.405,0.926
2015-06-15,3.0958,6.208,12.4025,0.9351
2015-06-16,3.1052,6.2085,12.3815,0.9325
2015-06-17,3.0946,6.2086,12.41,0.9272
2015-06-18,3.0405,6.2075,12.189,0.9196
2015-06-19,3.0887,6.2085,12.1545,0.9206
2015-06-22,3.0833,6.2085,12.1105,0.9188
2015-06-23,3.0913,6.2066,12.1955,0.9336
2015-06-24,3.0884,6.2061,12.1455,0.936
2015-06-25,3.1144,6.2084,12.0845,0.9375
2015-06-26,3.1223,6.208,12.214,0.9351
2015-06-29,3.1403,6.2085,12.274,0.928
2015-06-30,3.1106,6.2,12.145,0.9346
2015-07-01,3.1269,6.2008,12.253,0.9456
2015-07-02,3.111,6.2044,12.27,0.9436
2015-07-03,3.1282,6.20665,12.27,0.9434
2015-07-06,3.1454,6.2089,12.3985,0.9432
2015-07-07,3.1905,6.2097,12.509,0.9482
2015-07-08,3.2319,6.2087,12.5225,0.9458
2015-07-09,3.213,6.2086,12.519,0.9495
2015-07-10,3.1834,6.2092,12.463,0.9411
2015-07-13,3.1507,6.2081,12.446,0.9492
2015-07-14,3.1197,6.2088,12.3375,0.9459
2015-07-15,3.1531,6.2082,12.4355,0.9521
2015-07-16,3.134,6.2094,12.3735,0.9562
2015-07-17,3.1915,6.2085,12.337,0.9608
2015-07-20,3.2123,6.2095,12.435,0.963
2015-07-21,3.1725,6.2095,12.3355,0.959
2015-07-22,3.2232,6.2093,12.4045,0.9613
2015-07-23,3.2862,6.2091,12.4245,0.9581
2015-07-24,3.3302,6.2095,12.614,0.962
2015-07-27,3.356,6.2091,12.6095,0.9597
2015-07-28,3.3941,6.2084,12.566,0.9638
2015-07-29,3.3308,6.2089,12.5105,0.963
2015-07-30,3.3696,6.2096,12.7405,0.9696
2015-07-31,3.4078,6.2097,12.62,0.9636
2015-08-03,3.4487,6.2087,12.687,0.9682
2015-08-04,3.4693,6.2086,12.655,0.9732
2015-08-05,3.4884,6.2096,12.81,0.981
2015-08-06,3.5684,6.2096,12.7405,0.9808
2015-08-07,3.5281,6.2087,12.6275,0.9824
2015-08-10,3.4699,6.2094,12.6735,0.9848
2015-08-11,3.5086,6.3232,12.803,0.9869
2015-08-12,3.4725,6.3845,12.76,0.9691
2015-08-13,3.5147,6.3982,12.8205,0.976
2015-08-14,3.4625,6.3908,12.798,0.978
2015-08-17,3.4728,6.3937,12.8765,0.977
2015-08-18,3.4623,6.3928,12.926,0.9764
2015-08-19,3.5021,6.3956,12.946,0.9702
2015-08-20,3.4617,6.3875,12.8615,0.9621
2015-08-21,3.497,6.3887,12.925,0.9488
2015-08-24,3.5539,6.4029,13.169,0.9347
2015-08-25,3.5456,6.4122,13.046,0.9488
2015-08-26,3.6333,6.4083,13.125,0.9472
2015-08-27,3.5499,6.4053,13.112,0.9631
2015-08-28,3.5938,6.389,13.3185,0.9622
2015-08-31,3.6206,6.376,13.2455,0.9681
2015-09-01,3.6715,6.363,13.398,0.9622
2015-09-02,3.7389,6.3544,13.479,0.969
2015-09-03,3.7546,6.3549,13.525,0.9764
2015-09-04,3.8094,6.3549,13.83,0.9754
2015-09-07,3.80875,6.3603000000000005,13.83,0.9767
2015-09-08,3.8081,6.3657,13.744,0.978
2015-09-09,3.79,6.3768,13.722,0.9767
2015-09-10,3.8587,6.377,13.6425,0.9735
2015-09-11,3.8757,6.3735,13.6175,0.9735
2015-09-14,3.8391,6.3664,13.5195,0.9687
2015-09-15,3.8655,6.3685,13.4655,0.9755
2015-09-16,3.8255,6.3694,13.2715,0.9688
2015-09-17,3.893,6.3645,13.3755,0.971
2015-09-18,3.921,6.3628,13.276,0.9614
2015-09-21,3.9911,6.3676,13.48,0.9702
2015-09-22,4.049,6.375,13.6945,0.9733
2015-09-23,4.1093,6.3836,13.8285,0.978
2015-09-24,4.1638,6.3818,13.934,0.973
2015-09-25,3.9489,6.3737,13.8645,0.976
2015-09-28,4.007,6.3685,13.973,0.9735
2015-09-29,4.0921,6.3621,13.958,0.971
2015-09-30,3.9554,6.3556,13.8155,0.9773
2015-10-01,4.0003,6.3559,13.87,0.9744
2015-10-02,3.9712,6.3559,13.7865,0.9684
2015-10-05,3.8924,6.3559,13.5725,0.9746
2015-10-06,3.8406,6.3559,13.5185,0.9678
2015-10-07,3.8123,6.3559,13.397,0.9716
2015-10-08,3.8295,6.3529,13.373,0.9674
2015-10-09,3.7339,6.345,13.3155,0.9615
2015-10-12,3.7826500000000003,6.34335,13.3155,0.96045
2015-10-13,3.8314,6.3417,13.437,0.9594
2015-10-14,3.8366,6.3462,13.3305,0.9517
2015-10-15,3.842,6.3459,13.0785,0.9489
2015-10-16,3.8527,6.3523,13.108,0.9536
2015-10-19,3.9005,6.3591,13.2755,0.956
2015-10-20,3.8845,6.348,13.2565,0.954
2015-10-21,3.9514,6.3487,13.4925,0.957
2015-10-22,3.9249,6.3577,13.4225,0.971
2015-10-23,3.8964,6.3488,13.655,0.9769
2015-10-26,3.8788,6.3517,13.6025,0.9815
2015-10-27,3.9002,6.3517,13.6605,0.9848
2015-10-28,3.8594,6.3581,13.5495,0.9848
2015-10-29,3.8971,6.3552,13.8335,0.9915
2015-10-30,3.8439,6.318,13.8135,0.9858
2015-11-02,3.8503,6.318,13.7865,0.9853
2015-11-03,3.7578,6.318,13.795,0.9922
2015-11-04,3.7946,6.3357,13.9655,0.9933
2015-11-05,3.7809,6.318,13.9005,0.9964
2015-11-06,3.8055,6.318,14.186,1.0048
2015-11-09,3.7855,6.3619,14.305,1.0017
2015-11-10,3.7978,6.3603,14.2645,1.0076
2015-11-11,3.7938,6.364649999999999,14.2645,1.0045000000000002
2015-11-12,3.7898,6.369,14.2725,1.0014
2015-11-13,3.8235,6.3735,14.3825,1.0088
2015-11-16,3.846,6.37,14.386,1.0079
2015-11-17,3.8123,6.3771,14.286,1.0169
2015-11-18,3.7914,6.3834,14.2005,1.0198
2015-11-19,3.7365,6.3825,14.0085,1.014
2015-11-20,3.7048,6.3835,13.9355,1.0183
2015-11-23,3.7239,6.389,14.083,1.0205
2015-11-24,3.7064,6.3883,13.9835,1.0161
2015-11-25,3.7508,6.3877,14.144,1.022
2015-11-26,3.7622,6.3911,14.144,1.02625
2015-11-27,3.7736,6.3945,14.388,1.0305
2015-11-30,3.8982,6.3883,14.48,1.0282
2015-12-01,3.8491,6.3883,14.4325,1.0296
2015-12-02,3.8633,6.3883,14.375,1.0274
2015-12-03,3.7762,6.3883,14.37,0.9996
2015-12-04,3.7426,6.3883,14.3255,0.9986
2015-12-07,3.7595,6.4081,14.5425,1.0026
2015-12-08,3.8032,6.4162,14.6,0.994
2015-12-09,3.7264,6.427,14.5775,0.9866
2015-12-10,3.7787,6.4363,15.2519,0.9888
2015-12-11,3.8791,6.4538,15.751,0.9828
2015-12-14,3.8972,6.4588,15.1465,0.9823
2015-12-15,3.9,6.46,14.9815,0.9921
2015-12-16,3.9421,6.4723,15.0725,0.9852
2015-12-17,3.9053,6.4822,15.206,0.9987
2015-12-18,3.9336,6.48,15.0435,0.994
2015-12-21,4.0231,6.4793,15.1045,0.9912
2015-12-22,3.998,6.4778,15.1855,0.9866
2015-12-23,3.9672,6.4763,15.1845,0.9938
2015-12-24,3.9358,6.4758,15.274,0.9872
2015-12-25,3.8974,6.4768,15.274,0.9875
2015-12-28,3.859,6.4778,15.2935,0.9878
2015-12-29,3.8917,6.4778,15.2885,0.9924
2015-12-30,3.988,6.4896,15.5795,0.989
2015-12-31,3.9593,6.4778,15.466,1.0017
2016-01-01,4.0103,6.505800000000001,15.466,1.00295
2016-01-04,4.0613,6.5338,15.615,1.0042
2016-01-05,4.0108,6.5219,15.626,1.0096
2016-01-06,4.0163,6.5554,15.7855,1.0084
2016-01-07,4.0504,6.5926,15.974,1.0018
2016-01-08,4.048,6.5932,16.18,0.9972
