DATE,bz,ch,sf,sz
2016-01-11,4.0464,6.5675,16.8025,1.0
2016-01-12,4.0454,6.57,16.7125,1.003
2016-01-13,3.9893,6.57,16.3905,1.0064
2016-01-14,4.0032,6.5891,16.4305,1.0072
2016-01-15,4.048,6.584,16.8125,0.9984
2016-01-18,4.045,6.581149999999999,16.8125,1.0008
2016-01-19,4.042,6.5783,16.693,1.0032
2016-01-20,4.1103,6.5781,16.8845,1.0032
2016-01-21,4.1299,6.5794,16.5125,1.0112
2016-01-22,4.1061,6.5788,16.4625,1.0148
2016-01-25,4.0887,6.579,16.451,1.0148
2016-01-26,4.0701,6.5814,16.3535,1.0189
2016-01-27,4.0557,6.5773,16.3355,1.0176
2016-01-28,4.0979,6.5744,16.1995,1.0134
2016-01-29,4.0364,6.5752,15.9535,1.0226
2016-02-01,3.9866,6.5778,15.948,1.0202
2016-02-02,3.9885,6.5795,16.1835,1.0181
2016-02-03,3.9478,6.5765,16.14,1.007
2016-02-04,3.8785,6.5638,15.8305,0.9926
2016-02-05,3.9101,6.571,15.9785,0.9938
2016-02-08,3.8979,6.571,16.14,0.9885
2016-02-09,3.8863,6.571,16.0532,0.972
2016-02-10,3.9366,6.571,15.8555,0.9779
2016-02-11,3.9704,6.571,15.82,0.9706
2016-02-12,3.9764,6.571,15.825,0.9768
2016-02-15,4.0164,6.5432,15.825,0.9825999999999999
2016-02-16,4.0564,6.5154,15.705,0.9884
2016-02-17,3.9856,6.527,15.47,0.9926
2016-02-18,4.0191,6.5163,15.37,0.994
2016-02-19,4.0428,6.5202,15.4095,0.9893
2016-02-22,3.933,6.5197,15.183,0.9986
2016-02-23,3.974,6.5263,15.205,0.992
2016-02-24,3.9774,6.529,15.6445,0.986
2016-02-25,3.929,6.532,15.5805,0.9894
2016-02-26,4.012,6.539,16.155,0.9967
2016-02-29,3.9793,6.5525,15.7465,0.996
2016-03-01,3.9475,6.55,15.5465,0.9994
2016-03-02,3.8948,6.5499,15.6055,0.9981
2016-03-03,3.8246,6.5312,15.5825,0.992
2016-03-04,3.728,6.5064,15.3095,0.9926
2016-03-07,3.7745,6.5155,15.283,0.9969
2016-03-08,3.7721,6.5044,15.3825,0.9939
2016-03-09,3.6902,6.5105,15.145,0.9957
2016-03-10,3.6698,6.507,15.3835,0.9857
2016-03-11,3.6166,6.494,15.2005,0.9813
2016-03-14,3.6265,6.4984,15.5555,0.986
2016-03-15,3.7298,6.511,15.945,0.9852
2016-03-16,3.7998,6.5189,16.14,0.9879
2016-03-17,3.6201,6.4745,15.161,0.968
2016-03-18,3.605,6.4682,15.256,0.9682
2016-03-21,3.6064,6.4812,15.156,0.9678
2016-03-22,3.5921,6.4876,15.219,0.9705
2016-03-23,3.6735,6.5035,15.3215,0.9731
2016-03-24,3.7043,6.5124,15.5225,0.9766
2016-03-25,3.7028,6.5131,15.4675,0.978
2016-03-28,3.639,6.5051,15.5755,0.9732
2016-03-29,3.6726,6.5063,15.3655,0.9744
2016-03-30,3.6145,6.4648,14.887,0.9636
2016-03-31,3.55,6.448,14.71,0.9583
2016-04-01,3.541,6.4776,14.735,0.9588
2016-04-04,3.5994,6.4776,14.6805,0.9597
2016-04-05,3.6659,6.476,15.07,0.9572
2016-04-06,3.6538,6.478,15.11,0.9537
2016-04-07,3.7106,6.4599,15.1465,0.9552
2016-04-08,3.6288,6.4628,14.9605,0.9536
2016-04-11,3.516,6.458,14.7055,0.9538
2016-04-12,3.552,6.4639,14.6855,0.9546
2016-04-13,3.5606,6.4768,14.58,0.9651
2016-04-14,3.5035,6.481,14.5225,0.9667
2016-04-15,3.5362,6.473,14.5785,0.967
2016-04-18,3.5977,6.4717,14.481,0.9636
2016-04-19,3.542,6.4571,14.2855,0.9599
2016-04-20,3.5444,6.4675,14.215,0.9671
2016-04-21,3.5444,6.481,14.28,0.9722
2016-04-22,3.5864,6.5004,14.4025,0.9774
2016-04-25,3.5482,6.49,14.5175,0.9742
2016-04-26,3.5269,6.4905,14.3605,0.9713
2016-04-27,3.5375,6.494,14.5055,0.971
2016-04-28,3.4824,6.4735,14.2645,0.9687
2016-04-29,3.4547,6.4738,14.2355,0.9598
2016-05-02,3.505,6.4738,14.3255,0.9556
2016-05-03,3.5652,6.49,14.6085,0.9541
2016-05-04,3.5339,6.4945,14.9215,0.9574
2016-05-05,3.526,6.5032,14.929,0.9686
2016-05-06,3.5255,6.497,14.885,0.9697
2016-05-09,3.556,6.514,15.184,0.9698
2016-05-10,3.4742,6.515,15.1305,0.9746
2016-05-11,3.4594,6.491,15.0265,0.9699
2016-05-12,3.4942,6.514,15.06,0.9693
2016-05-13,3.5075,6.5285,15.3505,0.9756
2016-05-16,3.5034,6.5184,15.6075,0.9772
2016-05-17,3.4942,6.517,15.5215,0.9761
2016-05-18,3.5268,6.537,15.743,0.9822
2016-05-19,3.6051,6.544,15.8805,0.9894
2016-05-20,3.5386,6.5485,15.669,0.992
2016-05-23,3.5753,6.5533,15.7625,0.9919
2016-05-24,3.5518,6.5552,15.615,0.993
2016-05-25,3.6072,6.5538,15.69,0.9908
2016-05-26,3.5775,6.554,15.565,0.9898
2016-05-27,3.6122,6.5615,15.65,0.9916
2016-05-30,3.6098,6.57065,15.65,0.9924999999999999
2016-05-31,3.6074,6.5798,15.715,0.9934
2016-06-01,3.603,6.5748,15.5975,0.9892
2016-06-02,3.5978,6.5815,15.591,0.9902
2016-06-03,3.5332,6.5638,15.101,0.9781
2016-06-06,3.5094,6.5611,14.9605,0.972
2016-06-07,3.4604,6.571,14.876,0.9663
2016-06-08,3.377,6.56,14.7125,0.9594
2016-06-09,3.3934,6.559,14.8345,0.9639
2016-06-10,3.4298,6.559,15.1055,0.9632
2016-06-13,3.4599,6.5823,15.1535,0.9662
2016-06-14,3.4959,6.593,15.3035,0.964
2016-06-15,3.4715,6.5785,15.2525,0.9647
2016-06-16,3.4952,6.5899,15.4485,0.9662
2016-06-17,3.4301,6.5849,15.217,0.961
2016-06-20,3.3937,6.5768,14.8215,0.9616
2016-06-21,3.4038,6.5893,14.7555,0.9596
2016-06-22,3.3794,6.575,14.63,0.9584
2016-06-23,3.344,6.574,14.426,0.9566
2016-06-24,3.3895,6.615,15.0,0.9702
2016-06-27,3.4025,6.6481,15.49,0.9787
2016-06-28,3.3074,6.645,15.218,0.9812
2016-06-29,3.2386,6.635,14.831,0.9794
2016-06-30,3.2003,6.6459,14.7755,0.9792
2016-07-01,3.2448,6.6547,14.5755,0.973
2016-07-04,3.2706,6.66585,14.5755,0.9749
2016-07-05,3.2964,6.677,14.7865,0.9768
2016-07-06,3.3217,6.69,14.7775,0.9778
2016-07-07,3.3436,6.679,14.7,0.9781
2016-07-08,3.2835,6.6878,14.575,0.9843
2016-07-11,3.3095,6.6917,14.436,0.983
2016-07-12,3.274,6.686,14.331,0.9869
2016-07-13,3.2895,6.6832,14.424,0.9834
2016-07-14,3.235,6.6801,14.232,0.9806
2016-07-15,3.2731,6.6865,14.353,0.9834
2016-07-18,3.2523,6.7013,14.2585,0.9822
2016-07-19,3.2754,6.6931,14.332,0.985
2016-07-20,3.2468,6.676,14.338,0.9872
2016-07-21,3.2692,6.6735,14.2245,0.9869
2016-07-22,3.2856,6.676,14.346,0.9888
2016-07-25,3.287,6.6783,14.37,0.9869
2016-07-26,3.277,6.669,14.3635,0.9924
2016-07-27,3.2867,6.668,14.3505,0.9936
2016-07-28,3.2737,6.6538,14.199,0.9806
2016-07-29,3.238,6.6371,13.8875,0.969
2016-08-01,3.265,6.6421,13.9005,0.9671
2016-08-02,3.2521,6.6239,14.0125,0.9643
2016-08-03,3.2595,6.632,13.9645,0.9716
2016-08-04,3.2,6.6388,13.68,0.9738
2016-08-05,3.1873,6.653,13.797,0.9796
2016-08-08,3.1841,6.6597,13.6275,0.9838
2016-08-09,3.1325,6.653,13.4205,0.9826
2016-08-10,3.1292,6.6345,13.3105,0.9759
2016-08-11,3.1369,6.6274,13.321,0.9722
2016-08-12,3.1648,6.6324,13.5175,0.9738
2016-08-15,3.1717,6.637,13.3105,0.9714
2016-08-16,3.1782,6.624,13.306,0.9622
2016-08-17,3.2273,6.6328,13.4905,0.964
2016-08-18,3.229,6.6297,13.35,0.9576
2016-08-19,3.2219,6.6515,13.5065,0.9594
2016-08-22,3.2209,6.6475,13.5705,0.9625
2016-08-23,3.2196,6.6378,13.8,0.9622
2016-08-24,3.236,6.6562,14.19,0.9673
2016-08-25,3.2291,6.656,14.232,0.9684
2016-08-26,3.2085,6.669,14.1205,0.9718
2016-08-29,3.2436,6.6775,14.3925,0.978
2016-08-30,3.2525,6.6778,14.485,0.9822
2016-08-31,3.247,6.6776,14.6985,0.983
2016-09-01,3.246,6.6713,14.6845,0.9792
2016-09-02,3.248,6.679,14.4705,0.9804
2016-09-05,3.23485,6.6756,14.4705,0.9761
2016-09-06,3.2217,6.6722,14.063,0.9718
2016-09-07,3.2223,6.66,14.05,0.9702
2016-09-08,3.1962,6.664,14.113,0.9726
2016-09-09,3.2687,6.6778,14.391,0.977
2016-09-12,3.2762,6.6788,14.39,0.9736
2016-09-13,3.3144,6.6782,14.4735,0.974
2016-09-14,3.3196,6.6707,14.255,0.9708
2016-09-15,3.3274,6.6707,14.1875,0.9714
2016-09-16,3.2923,6.6707,14.2265,0.9794
2016-09-19,3.2565,6.665,14.005,0.9798
2016-09-20,3.2633,6.67,13.855,0.9781
2016-09-21,3.2393,6.6695,13.68,0.9758
2016-09-22,3.2092,6.663,13.6075,0.9678
2016-09-23,3.227,6.669,13.69,0.9702
2016-09-26,3.2345,6.6683,13.675,0.9668
2016-09-27,3.2364,6.6691,13.48,0.9718
2016-09-28,3.2468,6.673,13.6825,0.9724
2016-09-29,3.2276,6.665,13.855,0.9655
2016-09-30,3.2434,6.6685,13.72,0.9694
2016-10-03,3.2333,6.6685,13.645,0.974
2016-10-04,3.2339,6.6685,13.73,0.978
2016-10-05,3.2326,6.6685,13.715,0.977
2016-10-06,3.2309,6.6685,13.855,0.9798
2016-10-07,3.2296,6.6685,13.9325,0.9806
2016-10-10,3.22035,6.69375,13.9325,0.9842
2016-10-11,3.2111,6.719,14.36,0.9878
2016-10-12,3.2111,6.718,14.255,0.9902
2016-10-13,3.199,6.7248,14.2225,0.987
2016-10-14,3.1975,6.7277,14.2475,0.9902
2016-10-17,3.1985,6.735,14.145,0.988
2016-10-18,3.1787,6.7401,13.89,0.9886
2016-10-19,3.1677,6.737,13.86,0.9894
2016-10-20,3.1548,6.7439,13.9125,0.9916
2016-10-21,3.159,6.7654,14.0275,0.9951
2016-10-24,3.1255,6.7728,13.9175,0.992
2016-10-25,3.1142,6.778,13.775,0.994
2016-10-26,3.132,6.7706,13.8775,0.9927
2016-10-27,3.1494,6.7819,13.86,0.994
2016-10-28,3.1833,6.776,13.8325,0.9932
2016-10-31,3.1658,6.7735,13.485,0.989
2016-11-01,3.2342,6.763,13.575,0.979
2016-11-02,3.2364,6.7606,13.51,0.9701
2016-11-03,3.2386,6.7612,13.475,0.9746
2016-11-04,3.2411,6.7534,13.61,0.9682
2016-11-07,3.1978,6.774,13.3425,0.9758
2016-11-08,3.1801,6.784,13.2725,0.9757
2016-11-09,3.2163,6.7769,13.475,0.9812
2016-11-10,3.3653,6.7987,14.0425,0.9878
2016-11-11,3.4069000000000003,6.8217,14.0425,0.9928
2016-11-14,3.4485,6.8447,14.37,0.9978
2016-11-15,3.4479,6.8556,14.2,1.0015
2016-11-16,3.4198,6.877,14.295,1.0019
2016-11-17,3.4134,6.8674,14.305,1.0048
2016-11-18,3.3894,6.8873,14.38,1.0094
2016-11-21,3.3585,6.8918,14.2675,1.0112
2016-11-22,3.3595,6.888,14.1325,1.01
2016-11-23,3.3945,6.9195,14.2025,1.0156
2016-11-24,3.4086999999999996,6.91855,14.2025,1.0146000000000002
2016-11-25,3.4229,6.9176,14.105,1.0136
2016-11-28,3.3871,6.9055,13.7325,1.0158
2016-11-29,3.4011,6.8933,13.88,1.0132
2016-11-30,3.3854,6.8837,14.0775,1.0187
2016-12-01,3.4717,6.883,14.075,1.0126
2016-12-02,3.4576,6.883,13.8825,1.011
2016-12-05,3.4314,6.8775,13.7725,1.0103
2016-12-06,3.4269,6.879,13.5975,1.0093
2016-12-07,3.3977,6.878,13.52,1.0065
2016-12-08,3.3798,6.8771,13.65,1.0154
2016-12-09,3.3595,6.9042,13.765,1.0184
2016-12-12,3.3505,6.9045,13.645,1.0157
2016-12-13,3.3308,6.8984,13.6375,1.0118
2016-12-14,3.3332,6.9025,13.6725,1.0099
2016-12-15,3.3933,6.941,14.1025,1.0334
2016-12-16,3.386,6.958,14.075,1.0258
2016-12-19,3.3725,6.9506,14.0925,1.0226
2016-12-20,3.3631,6.947,14.015,1.0282
2016-12-21,3.3335,6.939,13.9385,1.0262
2016-12-22,3.3153,6.9473,14.0305,1.0246
2016-12-23,3.2687,6.9432,14.0081,1.0268
2016-12-26,3.27435,6.946149999999999,14.0081,1.0276
2016-12-27,3.28,6.9491,13.9325,1.0284
2016-12-28,3.283,6.9559,13.8575,1.0313
2016-12-29,3.2456,6.9535,13.6225,1.023
2016-12-30,3.2532,6.943,13.7,1.016
2017-01-02,3.2529000000000003,6.95025,13.7,1.0213
2017-01-03,3.2526,6.9575,13.78,1.0266
2017-01-04,3.2139,6.9322,13.6275,1.0228
2017-01-05,3.2051,6.887,13.5575,1.0107
2017-01-06,3.2113,6.9176,13.715,1.015
2017-01-09,3.1916,6.935,13.6325,1.0148
2017-01-10,3.1971,6.918,13.6725,1.0158
2017-01-11,3.2024,6.9365,13.8375,1.0203
2017-01-12,3.1821,6.889,13.4675,1.0066
2017-01-13,3.2077,6.8985,13.4425,1.0098
2017-01-16,3.2077,6.87525,13.4425,1.0063
2017-01-17,3.2077,6.852,13.495,1.0028
2017-01-18,3.2242,6.836,13.505,1.0028
2017-01-19,3.2024,6.868,13.6,1.0094
2017-01-20,3.18545,6.8597,13.6,1.0042
2017-01-23,3.1685,6.8514,13.5,0.999
2017-01-24,3.1695,6.8555,13.3375,0.9998
2017-01-25,3.1697,6.8812,13.2625,0.9996
2017-01-26,3.1892,6.8768,13.3825,1.0011
2017-01-27,3.1537,6.8768,13.49,0.9992
2017-01-30,3.1152,6.8768,13.535,0.9976
2017-01-31,3.1477,6.8768,13.5075,0.9888
2017-02-01,3.153,6.8768,13.425,0.993
2017-02-02,3.1245,6.8768,13.3675,0.9894
2017-02-03,3.1157,6.865,13.23,0.991
2017-02-06,3.1181,6.86,13.4,0.9934
2017-02-07,3.1235,6.8821,13.4175,0.997
2017-02-08,3.119,6.87,13.3875,0.9934
2017-02-09,3.1291,6.866,13.3925,1.0013
2017-02-10,3.1092,6.8775,13.38,1.0028
2017-02-13,3.1106,6.8776,13.3125,1.0054
2017-02-14,3.1074,6.8649,13.1625,1.0072
2017-02-15,3.0557,6.8685,12.9625,1.0062
2017-02-16,3.0744,6.8517,13.05,0.9992
2017-02-17,3.1038,6.864,13.0975,1.0022
2017-02-20,3.0985,6.8725000000000005,13.0975,1.00525
2017-02-21,3.0932,6.881,13.12,1.0083
2017-02-22,3.0778,6.8765,13.065,1.0109
2017-02-23,3.0645,6.8622,12.8975,1.0062
2017-02-24,3.1123,6.8645,12.9275,1.0055
2017-02-27,3.1085,6.8675,12.925,1.0051
2017-02-28,3.1085,6.8665,13.1,1.0022
2017-03-01,3.1028,6.8794,13.0325,1.0072
2017-03-02,3.1264,6.8868,13.1,1.012
2017-03-03,3.1385,6.8954,13.09,1.0118
2017-03-06,3.1218,6.8955,13.0,1.0114
2017-03-07,3.1222,6.9,12.955,1.013
2017-03-08,3.1527,6.9113,13.0975,1.0146
2017-03-09,3.1684,6.9086,13.29,1.0131
2017-03-10,3.1552,6.905,13.215,1.0104
2017-03-13,3.1524,6.905,13.1125,1.0068
2017-03-14,3.159,6.913,13.14,1.0078
2017-03-15,3.1576,6.9132,13.0275,1.008
2017-03-16,3.1194,6.913,12.7375,0.9953
2017-03-17,3.106,6.9,12.7425,0.9978
2017-03-20,3.0812,6.905,12.63,0.9966
2017-03-21,3.084,6.883,12.615,0.9936
2017-03-22,3.0863,6.8785,12.56,0.99
2017-03-23,3.1348,6.8843,12.495,0.9924
2017-03-24,3.1144,6.8803,12.43,0.991
2017-03-27,3.1197,6.8687,12.7425,0.983
2017-03-28,3.1298,6.8779,12.9,0.985
2017-03-29,3.1175,6.8879,13.025,0.9966
2017-03-30,3.1203,6.887,12.8075,0.9969
2017-03-31,3.1628,6.8832,13.4225,0.9998
2017-04-03,3.1183,6.8832,13.705,1.0029
2017-04-04,3.1147,6.8832,13.5375,1.0022
2017-04-05,3.0932,6.892,13.7525,1.005
2017-04-06,3.1087,6.8955,13.77,1.0046
2017-04-07,3.1258,6.8978,13.77,1.0066
2017-04-10,3.1443,6.8988,13.9025,1.0077
2017-04-11,3.1456,6.8893,13.8275,1.0072
2017-04-12,3.1519,6.889,13.6225,1.0054
2017-04-13,3.1309,6.8865,13.4225,1.0047
2017-04-14,3.1445,6.8835,13.415,1.0038
2017-04-17,3.1036,6.88,13.295,1.0022
2017-04-18,3.0997,6.8778,13.285,0.9978
2017-04-19,3.1399,6.886,13.3025,0.9986
2017-04-20,3.1466,6.88,13.1875,0.996
2017-04-21,3.1475,6.8845,13.1575,0.9987
2017-04-24,3.1254,6.884,12.985,0.9964
2017-04-25,3.1669,6.8824,13.0875,0.9925
2017-04-26,3.1961,6.8918,13.2825,0.9957
2017-04-27,3.1867,6.8958,13.3725,0.9948
2017-04-28,3.1896,6.89,13.335,0.9944
2017-05-01,3.176,6.89,13.375,0.9955
2017-05-02,3.1685,6.8949,13.285,0.9913
2017-05-03,3.1443,6.8968,13.3525,0.9913
2017-05-04,3.1823,6.8959,13.615,0.989
2017-05-05,3.1703,6.9021,13.4775,0.9876
2017-05-08,3.2003,6.904,13.6,0.9979
2017-05-09,3.1818,6.906,13.59,1.0074
2017-05-10,3.1531,6.9011,13.45,1.0088
2017-05-11,3.1494,6.9033,13.33,1.0061
2017-05-12,3.1207,6.8972,13.375,1.0008
2017-05-15,3.1049,6.89,13.16,0.9964
2017-05-16,3.0903,6.884,13.0925,0.9878
2017-05-17,3.1015,6.8773,13.1675,0.9808
2017-05-18,3.3823,6.888,13.41,0.9763
2017-05-19,3.2745,6.883,13.2225,0.9754
2017-05-22,3.2952,6.8828,13.2175,0.9736
2017-05-23,3.2729,6.888,13.105,0.974
2017-05-24,3.2747,6.8883,12.9525,0.9769
2017-05-25,3.288,6.8672,12.875,0.972
2017-05-26,3.2575,6.8525,12.87,0.9753
2017-05-29,3.2613,6.8525,12.87,0.97485
2017-05-30,3.2651,6.8525,13.1125,0.9744
2017-05-31,3.2405,6.8098,13.1725,0.9684
2017-06-01,3.2398,6.8029,12.9775,0.9712
2017-06-02,3.2391,6.8085,12.8,0.9642
2017-06-05,3.2896,6.803,12.685,0.9657
2017-06-06,3.2813,6.7945,12.8325,0.9628
2017-06-07,3.279,6.7935,12.8275,0.9657
2017-06-08,3.2822,6.799,12.8975,0.9675
2017-06-09,3.2793,6.797,12.8525,0.97
2017-06-12,3.3097,6.7974,12.83,0.9688
2017-06-13,3.3125,6.7981,12.8,0.9692
2017-06-14,3.2762,6.7888,12.5925,0.9662
2017-06-15,3.274,6.8061,12.8725,0.9749
2017-06-16,3.2898,6.8097,12.815,0.9739
2017-06-19,3.2908,6.818,12.955,0.9745
2017-06-20,3.3292,6.8285,13.065,0.9759
2017-06-21,3.3283,6.8275,13.0425,0.9744
2017-06-22,3.3301,6.8275,12.98,0.9728
2017-06-23,3.3281,6.8345,12.9175,0.9692
2017-06-26,3.3106,6.8382,12.85,0.9706
2017-06-27,3.3195,6.81,12.96,0.9638
2017-06-28,3.2977,6.7984,12.955,0.9608
2017-06-29,3.3062,6.784,13.0325,0.9569
2017-06-30,3.3057,6.7793,13.0925,0.9586
2017-07-03,3.3,6.7984,13.2225,0.9632
2017-07-04,3.3080999999999996,6.79895,13.2225,0.9642
2017-07-05,3.3162,6.7995,13.4,0.9652
2017-07-06,3.3048,6.799,13.45,0.9634
2017-07-07,3.2843,6.8039,13.425,0.9644
2017-07-10,3.2627,6.8026,13.43,0.9658
